Genome_1	Genome_2	AAI	Stdev_AAI	Genes_Shared	Genes_Shared_Normalized_by_Genome_1_Genes
GCA_014041995.1_ASM1404199v1.faa	GCA_000306785.1_ASM30678v1.faa	47.554769736842104	13.056206834363024	1216	0.5207708779443255
GCA_014041995.1_ASM1404199v1.faa	GCA_003721155.4_ASM372115v4.faa	49.68846480067854	13.827930051484007	1179	0.5049250535331906
GCA_014041995.1_ASM1404199v1.faa	GCA_019575955.1_ASM1957595v1.faa	49.902711157455684	14.03580988896009	959	0.4107066381156317
GCA_014041995.1_ASM1404199v1.faa	GCA_014217665.1_ASM1421766v1.faa	48.87271914132379	13.461660068279897	1118	0.47880085653104926
GCA_014041995.1_ASM1404199v1.faa	GCA_014217565.1_ASM1421756v1.faa	47.40584935897436	13.270313061142202	1248	0.5344753747323341
GCA_014041995.1_ASM1404199v1.faa	GCA_024207135.1_ASM2420713v1.faa	48.551602564102566	13.713041948548682	1248	0.5344753747323341
GCA_014041995.1_ASM1404199v1.faa	GCA_006065115.1_ASM606511v1.faa	48.597171381031615	13.560963297185905	1202	0.5147751605995717
GCA_014041995.1_ASM1404199v1.faa	GCA_023100725.1_ASM2310072v1.faa	49.33840947546531	13.65350014550781	1182	0.5062098501070664
GCA_014041995.1_ASM1404199v1.faa	GCA_019977235.1_ASM1997723v1.faa	48.65899843505478	13.85550591852985	1278	0.5473233404710921
GCA_014041995.1_ASM1404199v1.faa	GCA_018866305.1_ASM1886630v1.faa	49.53092532467532	13.780213736130076	1232	0.5276231263383298
GCA_014041995.1_ASM1404199v1.faa	GCA_005280255.1_ASM528025v1.faa	49.32291338582677	13.764985192604392	1270	0.5438972162740899
GCA_014041995.1_ASM1404199v1.faa	GCA_020886775.1_ASM2088677v1.faa	49.66190864600326	13.945936168626426	1226	0.5250535331905781
GCA_014041995.1_ASM1404199v1.faa	GCA_001660485.1_ASM166048v1.faa	48.87851239669421	13.561458955476985	1210	0.5182012847965739
GCA_014041995.1_ASM1404199v1.faa	GCA_000785535.1_ASM78553v1.faa	48.88718944099379	13.640529290913443	1288	0.5516059957173447
GCA_014041995.1_ASM1404199v1.faa	GCA_001302565.1_ASM130256v1.faa	48.203527481542245	13.848584036972449	1219	0.5220556745182013
GCA_014041995.1_ASM1404199v1.faa	GCA_001549895.1_ASM154989v1.faa	49.83220910623946	14.25149424728117	1186	0.5079229122055674
GCA_014041995.1_ASM1404199v1.faa	GCA_002849715.1_ASM284971v1.faa	49.21061224489796	14.073150456057693	1225	0.5246252676659529
GCA_014041995.1_ASM1404199v1.faa	GCA_003971545.1_ASM397154v1.faa	57.24917127071823	15.070682508486172	1267	0.5426124197002141
GCA_014041995.1_ASM1404199v1.faa	GCA_002355155.1_ASM235515v1.faa	46.20489759572573	13.09979667635627	1123	0.4809421841541756
GCA_014041995.1_ASM1404199v1.faa	GCA_003611035.1_ASM361103v1.faa	48.77032	13.388700494758655	1250	0.5353319057815846
GCA_014041995.1_ASM1404199v1.faa	GCA_014042015.1_ASM1404201v1.faa	52.637890625	14.244286464271267	1280	0.5481798715203426
GCA_014041995.1_ASM1404199v1.faa	GCA_002025645.1_ASM202564v1.faa	48.11571546732837	13.47089889569538	1209	0.5177730192719486
GCA_014041995.1_ASM1404199v1.faa	GCA_022983255.1_ASM2298325v1.faa	48.769272237196766	13.450594017214563	1113	0.4766595289079229
GCA_014041995.1_ASM1404199v1.faa	GCA_023734115.1_ASM2373411v1.faa	48.840357142857144	14.011796251326555	1120	0.4796573875802998
GCA_014041995.1_ASM1404199v1.faa	GCA_010119915.1_ASM1011991v1.faa	52.139759939985	14.415869965050144	1333	0.5708779443254818
GCA_014041995.1_ASM1404199v1.faa	GCA_020447105.2_ASM2044710v2.faa	50.56770562770563	14.240708163385895	1155	0.49464668094218417
GCA_014041995.1_ASM1404199v1.faa	GCA_024757985.1_ASM2475798v1.faa	51.90815094339623	14.397838142569036	1325	0.5674518201284796
GCA_014041995.1_ASM1404199v1.faa	GCA_024362325.1_ASM2436232v1.faa	48.75445075757576	13.71767252173949	1056	0.45224839400428263
GCA_014041995.1_ASM1404199v1.faa	GCA_002950575.1_ASM295057v1.faa	47.565202702702706	13.855507973329617	888	0.38029978586723767
GCA_014041995.1_ASM1404199v1.faa	GCA_024134545.1_ASM2413454v1.faa	46.87409539473684	13.31152024366401	1216	0.5207708779443255
GCA_014041995.1_ASM1404199v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	46.70593220338983	13.366263358233008	1180	0.5053533190578159
GCA_014041995.1_ASM1404199v1.faa	GCA_001042635.1_ASM104263v1.faa	46.82047325102881	13.60372073741028	972	0.41627408993576015
GCA_014041995.1_ASM1404199v1.faa	GCA_021044565.1_ASM2104456v1.faa	48.44562937062937	13.870811834599936	1144	0.4899357601713062
GCA_014041995.1_ASM1404199v1.faa	GCA_900105925.1_IMG_taxon_2639762615_annotated_assembly.faa	48.43902627511592	13.404624543191577	1294	0.5541755888650963
GCA_014041995.1_ASM1404199v1.faa	GCA_001314225.1_ASM131422v1.faa	49.249623430962345	14.46605184754057	1195	0.5117773019271948
GCA_014041995.1_ASM1404199v1.faa	GCA_023023025.1_ASM2302302v1.faa	46.895583596214514	12.928674324362463	1268	0.5430406852248394
GCA_014041995.1_ASM1404199v1.faa	GCA_002162335.1_ASM216233v1.faa	51.86267247639797	14.51634657386904	1377	0.5897216274089936
GCA_014041995.1_ASM1404199v1.faa	GCA_005937995.2_ASM593799v2.faa	51.86807407407407	14.436010847408749	1350	0.5781584582441114
GCA_014041995.1_ASM1404199v1.faa	GCA_013283855.1_ASM1328385v1.faa	48.49766009852217	13.964496357304755	812	0.34775160599571736
GCA_014041995.1_ASM1404199v1.faa	GCA_004011135.1_ASM401113v1.faa	48.53091828138164	13.58776217880952	1187	0.5083511777301927
GCA_014041995.1_ASM1404199v1.faa	GCA_018986735.1_ASM1898673v1.faa	53.19704890387858	14.882327175874018	1186	0.5079229122055674
GCA_014041995.1_ASM1404199v1.faa	GCA_013113715.1_ASM1311371v1.faa	48.52321428571429	13.75683586362516	1176	0.5036402569593148
GCA_014041995.1_ASM1404199v1.faa	GCA_014217625.1_ASM1421762v1.faa	48.78913219789132	13.638985565266758	1233	0.528051391862955
GCA_014041995.1_ASM1404199v1.faa	GCA_001941645.1_ASM194164v1.faa	46.964029975020814	12.988633046338405	1201	0.5143468950749465
GCA_014041995.1_ASM1404199v1.faa	GCA_013394385.1_ASM1339438v1.faa	48.703683737646	14.076786943847594	1113	0.4766595289079229
GCA_014041995.1_ASM1404199v1.faa	GCA_904528075.1_ASM90452807v1.faa	48.85420393559929	13.629775952561078	1118	0.47880085653104926
GCA_014041995.1_ASM1404199v1.faa	GCA_019704555.1_ASM1970455v1.faa	46.76494296577947	12.716796796126548	1315	0.563169164882227
GCA_014041995.1_ASM1404199v1.faa	GCA_005484985.1_ASM548498v1.faa	48.38195211786372	13.419842460684649	1086	0.4650963597430407
GCA_014041995.1_ASM1404199v1.faa	GCA_003627075.1_ASM362707v1.faa	49.17009936766034	13.812965326506632	1107	0.47408993576017133
GCA_014041995.1_ASM1404199v1.faa	GCA_000699505.1_ASM69950v1.faa	49.120073891625616	13.955995789989965	812	0.34775160599571736
GCA_014041995.1_ASM1404199v1.faa	GCA_001636295.1_ASM163629v1.faa	51.55018896447468	14.488492680777291	1323	0.5665952890792291
GCA_014041995.1_ASM1404199v1.faa	GCA_019443965.1_ASM1944396v1.faa	48.209709618874776	13.416432443008098	1102	0.471948608137045
GCA_014041995.1_ASM1404199v1.faa	GCA_004102025.1_ASM410202v1.faa	52.82908950617284	14.71635009426596	1296	0.5550321199143469
GCA_014041995.1_ASM1404199v1.faa	GCA_000166135.1_ASM16613v1.faa	46.75648648648649	13.103185148793033	1110	0.4753747323340471
GCA_014041995.1_ASM1404199v1.faa	GCA_001602115.1_ASM160211v1.faa	48.75710862619808	13.492588092720744	1252	0.5361884368308352
GCA_014041995.1_ASM1404199v1.faa	GCA_011299575.1_ASM1129957v1.faa	48.575595805529076	13.867096650555958	1049	0.4492505353319058
GCA_014041995.1_ASM1404199v1.faa	GCA_001997345.1_ASM199734v1.faa	48.725711960943855	14.115888647126452	1229	0.5263383297644539
GCA_014041995.1_ASM1404199v1.faa	GCA_003065605.1_ASM306560v1.faa	48.28480686695279	13.446638879255056	1165	0.4989293361884368
GCA_014041995.1_ASM1404199v1.faa	GCA_902386885.1_UHGG_MGYG_HGUT_02405.faa	40.18854314002829	10.51158117551289	707	0.30278372591006425
GCA_014041995.1_ASM1404199v1.faa	GCA_003798325.1_ASM379832v1.faa	48.72311276794036	13.354806795883215	1073	0.45952890792291223
GCA_014041995.1_ASM1404199v1.faa	GCA_900475915.1_48128_H02.faa	57.17524059492563	15.787040765682935	1143	0.4895074946466809
GCA_014041995.1_ASM1404199v1.faa	GCA_016726965.1_ASM1672696v1.faa	51.08990099009901	14.996035055428692	1010	0.43254817987152033
GCA_014041995.1_ASM1404199v1.faa	GCA_000724605.1_ASM72460v1.faa	59.238048343777976	15.458739537467682	1117	0.478372591006424
GCA_014041995.1_ASM1404199v1.faa	GCA_004135385.1_ASM413538v1.faa	51.67473604826546	14.433151139549166	1326	0.5678800856531049
GCA_014041995.1_ASM1404199v1.faa	GCA_023330685.1_ASM2333068v1.faa	40.25139949109415	10.174793599406428	786	0.3366167023554604
GCA_014041995.1_ASM1404199v1.faa	GCA_016766755.1_ASM1676675v1.faa	48.489786856127886	13.746396135354344	1126	0.48222698072805137
GCA_014041995.1_ASM1404199v1.faa	GCA_001281505.1_ASM128150v1.faa	47.79675977653631	13.53473204729655	895	0.38329764453961457
GCA_014041995.1_ASM1404199v1.faa	GCA_005280335.1_ASM528033v1.faa	49.50570652173913	14.242687170977574	1104	0.4728051391862955
GCA_014041995.1_ASM1404199v1.faa	GCA_023370115.1_ASM2337011v1.faa	48.92622504537205	13.882203667008557	1102	0.471948608137045
GCA_014041995.1_ASM1404199v1.faa	GCA_017945865.1_ASM1794586v1.faa	40.52106969205835	10.996292623029998	617	0.26423982869379015
GCA_014041995.1_ASM1404199v1.faa	GCA_016865385.1_ASM1686538v1.faa	40.25142857142857	10.932312359624532	665	0.284796573875803
GCA_014041995.1_ASM1404199v1.faa	GCA_003609875.1_ASM360987v1.faa	40.29553571428571	10.959926096486752	672	0.2877944325481799
GCA_014041995.1_ASM1404199v1.faa	GCA_016026575.1_ASM1602657v1.faa	39.644883303411135	10.589129922393806	557	0.2385438972162741
GCA_014041995.1_ASM1404199v1.faa	GCA_023300185.1_ASM2330018v1.faa	40.199492385786805	11.032341504137957	591	0.2531049250535332
GCA_014041995.1_ASM1404199v1.faa	GCA_019703345.2_ASM1970334v2.faa	40.35519379844961	10.837454829207674	645	0.2762312633832976
GCA_014041995.1_ASM1404199v1.faa	GCA_020735465.1_ASM2073546v1.faa	40.03586309523809	10.5688055530786	672	0.2877944325481799
GCA_014041995.1_ASM1404199v1.faa	GCA_018128285.1_ASM1812828v1.faa	39.868481375358165	10.726502569562548	698	0.2989293361884368
GCA_014041995.1_ASM1404199v1.faa	GCA_000007485.1_ASM748v1.faa	45.424022346368716	12.772815415611811	537	0.22997858672376872
GCA_014041995.1_ASM1404199v1.faa	GCA_003966955.1_ASM396695v1.faa	39.89625	10.682502256498424	640	0.2740899357601713
GCA_014041995.1_ASM1404199v1.faa	GCA_002287885.2_ASM228788v2.faa	47.4162310866575	13.751485192675613	727	0.3113490364025696
GCA_014041995.1_ASM1404199v1.faa	GCA_002284895.1_ASM228489v1.faa	47.87171215880893	13.694077018472328	806	0.34518201284796574
GCA_900475915.1_48128_H02.faa	GCA_004322775.1_ASM432277v1.faa	48.12152023692004	14.291389197571991	1013	0.546976241900648
GCA_900475915.1_48128_H02.faa	GCA_003351765.1_ASM335176v1.faa	48.473864783047425	14.18732017099153	991	0.535097192224622
GCA_900475915.1_48128_H02.faa	GCA_001302585.1_ASM130258v1.faa	45.829075309818876	13.211446979820973	1049	0.566414686825054
GCA_900475915.1_48128_H02.faa	GCA_009707485.1_ASM970748v1.faa	49.09310710498409	14.416555607349887	943	0.5091792656587473
GCA_900475915.1_48128_H02.faa	GCA_003096095.1_ASM309609v1.faa	46.034878819810324	13.51623166683624	949	0.5124190064794817
GCA_900475915.1_48128_H02.faa	GCA_003574835.2_ASM357483v2.faa	46.760699588477365	13.69580354457135	972	0.5248380129589633
GCA_900475915.1_48128_H02.faa	GCA_023923225.1_ASM2392322v1.faa	48.137719298245614	14.318439425224126	1026	0.5539956803455723
GCA_900475915.1_48128_H02.faa	GCA_013201035.1_ASM1320103v1.faa	48.556012024048094	14.057433379800822	998	0.5388768898488121
GCA_900475915.1_48128_H02.faa	GCA_014126825.1_ASM1412682v1.faa	46.884320175438596	13.239498905196985	912	0.4924406047516199
GCA_900475915.1_48128_H02.faa	GCA_011801145.1_ASM1180114v1.faa	46.00058881256133	13.391069644163801	1019	0.5502159827213823
GCA_900475915.1_48128_H02.faa	GCA_019468565.1_ASM1946856v1.faa	46.242456479690524	13.046642298937291	1034	0.5583153347732182
GCA_900475915.1_48128_H02.faa	GCA_014084105.1_ASM1408410v1.faa	46.971830985915496	13.854932891413972	994	0.5367170626349892
GCA_900475915.1_48128_H02.faa	GCA_010727475.1_ASM1072747v1.faa	46.32561224489796	13.244605629329198	980	0.5291576673866091
GCA_900475915.1_48128_H02.faa	GCA_024298965.1_ASM2429896v1.faa	46.81708737864078	13.854086880297027	1030	0.5561555075593952
GCA_900475915.1_48128_H02.faa	GCA_002943525.1_ASM294352v1.faa	47.03132411067194	13.814930390954405	1012	0.5464362850971922
GCA_900475915.1_48128_H02.faa	GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	47.3446764091858	13.661083085374434	958	0.5172786177105831
GCA_900475915.1_48128_H02.faa	GCA_023614255.1_ASM2361425v1.faa	46.39418145956608	13.777391658036198	1014	0.5475161987041036
GCA_900475915.1_48128_H02.faa	GCA_006494775.1_ASM649477v1.faa	47.34300306435138	13.757711337218552	979	0.5286177105831533
GCA_900475915.1_48128_H02.faa	GCA_002057455.1_ASM205745v1.faa	46.63897196261682	13.38469606474892	1070	0.5777537796976242
GCA_900475915.1_48128_H02.faa	GCA_017068375.1_ASM1706837v1.faa	46.73577799801784	13.254775959194633	1009	0.5448164146868251
GCA_900475915.1_48128_H02.faa	GCA_020715685.1_ASM2071568v1.faa	41.44247104247104	10.78748430346115	777	0.4195464362850972
GCA_900475915.1_48128_H02.faa	GCA_017654315.1_ASM1765431v1.faa	46.32463312368973	13.45787844564311	954	0.5151187904967602
GCA_900475915.1_48128_H02.faa	GCA_018326265.1_ASM1832626v1.faa	46.223571428571425	13.34420968336246	980	0.5291576673866091
GCA_900475915.1_48128_H02.faa	GCA_024703955.1_ASM2470395v1.faa	49.20846905537459	13.891054125547072	921	0.4973002159827214
GCA_900475915.1_48128_H02.faa	GCA_000024865.1_ASM2486v1.faa	47.02205323193916	13.282122377383146	1052	0.5680345572354212
GCA_900475915.1_48128_H02.faa	GCA_900105025.1_IMG_taxon_2636416177_annotated_assembly.faa	39.68367003367003	10.975726060817216	594	0.3207343412526998
GCA_900475915.1_48128_H02.faa	GCA_900170005.1_PRJEB19975.faa	40.06708268330733	11.368095118893724	641	0.3461123110151188
GCA_900475915.1_48128_H02.faa	GCA_001701025.1_ASM170102v1.faa	46.23548387096774	13.255858725240182	1023	0.5523758099352052
GCA_900475915.1_48128_H02.faa	GCA_014697215.1_ASM1469721v1.faa	45.7776	13.437873145504637	1000	0.5399568034557235
GCA_900475915.1_48128_H02.faa	GCA_011492945.1_ASM1149294v1.faa	39.32622720897616	9.899894985198909	713	0.3849892008639309
GCA_900475915.1_48128_H02.faa	GCA_006094695.1_ASM609469v1.faa	48.58367139959432	14.007808812423686	986	0.5323974082073434
GCA_900475915.1_48128_H02.faa	GCA_003999295.1_ASM399929v1.faa	46.99628140703518	14.22479472438571	995	0.537257019438445
GCA_900475915.1_48128_H02.faa	GCA_014302635.1_ASM1430263v1.faa	48.2755230125523	14.263723519007756	956	0.5161987041036717
GCA_900475915.1_48128_H02.faa	GCA_000024365.1_ASM2436v1.faa	46.378354554358474	13.089974896081745	1021	0.5512958963282938
GCA_900475915.1_48128_H02.faa	GCA_002443115.1_ASM244311v1.faa	49.7684	15.213879306855421	1000	0.5399568034557235
GCA_900475915.1_48128_H02.faa	GCA_002263515.1_ASM226351v1.faa	45.75325506937033	12.93135527812537	937	0.505939524838013
GCA_900475915.1_48128_H02.faa	GCA_011492965.1_ASM1149296v1.faa	39.35036284470247	10.143707409694997	689	0.3720302375809935
GCA_900475915.1_48128_H02.faa	GCA_008000995.1_ASM800099v1.faa	50.284546271338726	14.5625194660032	1113	0.6009719222462203
GCA_900475915.1_48128_H02.faa	GCA_900187045.1_51485_B01.faa	48.52016546018614	14.443054337851635	967	0.5221382289416847
GCA_900475915.1_48128_H02.faa	GCA_001969445.1_ASM196944v1.faa	48.30645773979107	13.958193829718576	1053	0.5685745140388769
GCA_900475915.1_48128_H02.faa	GCA_000017305.1_ASM1730v1.faa	48.81	14.334982794957646	1000	0.5399568034557235
GCA_900475915.1_48128_H02.faa	GCA_004519465.1_ASM451946v1.faa	46.445846477392216	13.471039544678828	951	0.5134989200863931
GCA_900475915.1_48128_H02.faa	GCA_002869785.1_ASM286978v1.faa	46.41731958762887	13.100706581395297	970	0.5237580993520519
GCA_900475915.1_48128_H02.faa	GCA_009834925.2_ASM983492v2.faa	39.923889739663096	11.096505510293376	653	0.35259179265658747
GCA_900475915.1_48128_H02.faa	GCA_007833915.1_ASM783391v1.faa	46.54164969450102	13.05051217461876	982	0.5302375809935205
GCA_900475915.1_48128_H02.faa	GCA_000348785.1_ASM34878v1.faa	40.547512437810944	10.93512426750596	804	0.43412526997840173
GCA_900475915.1_48128_H02.faa	GCA_000025345.1_ASM2534v1.faa	46.858041237113405	13.239525613516141	970	0.5237580993520519
GCA_900475915.1_48128_H02.faa	GCA_006352065.1_ASM635206v1.faa	53.31356080489939	14.844321734164687	1143	0.6171706263498921
GCA_900475915.1_48128_H02.faa	GCA_000284015.1_ASM28401v1.faa	46.89445628997868	13.396674079224306	938	0.5064794816414687
GCA_900475915.1_48128_H02.faa	GCA_009498035.1_ASM949803v1.faa	46.54956011730205	13.354299545184592	1023	0.5523758099352052
GCA_900475915.1_48128_H02.faa	GCA_014218215.1_ASM1421821v1.faa	46.42712215320911	13.066015301326306	966	0.521598272138229
GCA_900475915.1_48128_H02.faa	GCA_000306785.1_ASM30678v1.faa	46.61311475409836	13.097639330503272	976	0.5269978401727862
GCA_900475915.1_48128_H02.faa	GCA_003721155.4_ASM372115v4.faa	48.45903614457831	14.128212221565287	996	0.5377969762419006
GCA_900475915.1_48128_H02.faa	GCA_019575955.1_ASM1957595v1.faa	48.71944106925881	14.282487572853858	823	0.44438444924406045
GCA_900475915.1_48128_H02.faa	GCA_014217665.1_ASM1421766v1.faa	47.85912653975364	13.826232545820275	893	0.4821814254859611
GCA_900475915.1_48128_H02.faa	GCA_014217565.1_ASM1421756v1.faa	46.63291384317522	13.53701933120374	1033	0.5577753779697624
GCA_900475915.1_48128_H02.faa	GCA_024207135.1_ASM2420713v1.faa	47.75770363101079	13.883271690615953	1019	0.5502159827213823
GCA_900475915.1_48128_H02.faa	GCA_006065115.1_ASM606511v1.faa	47.64968287526427	13.946051190737448	946	0.5107991360691144
GCA_900475915.1_48128_H02.faa	GCA_023100725.1_ASM2310072v1.faa	48.422427983539094	14.116016681470517	972	0.5248380129589633
GCA_900475915.1_48128_H02.faa	GCA_019977235.1_ASM1997723v1.faa	47.92275390625	14.229465657477986	1024	0.5529157667386609
GCA_900475915.1_48128_H02.faa	GCA_018866305.1_ASM1886630v1.faa	48.12291870714985	14.18035107361013	1021	0.5512958963282938
GCA_900475915.1_48128_H02.faa	GCA_005280255.1_ASM528025v1.faa	48.129428848015486	14.09341981000038	1033	0.5577753779697624
GCA_900475915.1_48128_H02.faa	GCA_020886775.1_ASM2088677v1.faa	48.52242242242242	14.194571831397068	999	0.5394168466522679
GCA_900475915.1_48128_H02.faa	GCA_001660485.1_ASM166048v1.faa	47.4289611752361	14.16081781570632	953	0.5145788336933045
GCA_900475915.1_48128_H02.faa	GCA_000785535.1_ASM78553v1.faa	48.063653663177924	14.007490906481955	1051	0.5674946004319654
GCA_900475915.1_48128_H02.faa	GCA_001302565.1_ASM130256v1.faa	47.01561264822134	14.111493772761008	1012	0.5464362850971922
GCA_900475915.1_48128_H02.faa	GCA_001549895.1_ASM154989v1.faa	48.8719587628866	14.565438164893848	970	0.5237580993520519
GCA_900475915.1_48128_H02.faa	GCA_002849715.1_ASM284971v1.faa	48.074536585365856	14.242308964953725	1025	0.5534557235421166
GCA_900475915.1_48128_H02.faa	GCA_003971545.1_ASM397154v1.faa	60.926169590643276	15.902829548798024	1368	0.7386609071274298
GCA_900475915.1_48128_H02.faa	GCA_002355155.1_ASM235515v1.faa	45.76076352067869	13.215800242961171	943	0.5091792656587473
GCA_900475915.1_48128_H02.faa	GCA_003611035.1_ASM361103v1.faa	47.42270875763747	13.817804688018755	982	0.5302375809935205
GCA_900475915.1_48128_H02.faa	GCA_014042015.1_ASM1404201v1.faa	51.050980392156866	14.392511567646865	1071	0.57829373650108
GCA_900475915.1_48128_H02.faa	GCA_002025645.1_ASM202564v1.faa	47.577436440677964	13.832816706062706	944	0.509719222462203
GCA_900475915.1_48128_H02.faa	GCA_022983255.1_ASM2298325v1.faa	47.624972253052164	13.839635035502052	901	0.4865010799136069
GCA_900475915.1_48128_H02.faa	GCA_023734115.1_ASM2373411v1.faa	47.596259625962595	14.321768314988304	909	0.4908207343412527
GCA_900475915.1_48128_H02.faa	GCA_010119915.1_ASM1011991v1.faa	50.792335766423356	14.648574840538156	1096	0.591792656587473
GCA_900475915.1_48128_H02.faa	GCA_020447105.2_ASM2044710v2.faa	49.02321243523316	14.544098061576094	965	0.5210583153347732
GCA_900475915.1_48128_H02.faa	GCA_024757985.1_ASM2475798v1.faa	50.471376811594205	14.735064830057844	1104	0.5961123110151187
GCA_900475915.1_48128_H02.faa	GCA_024362325.1_ASM2436232v1.faa	47.68218390804598	14.194346994294852	870	0.46976241900647947
GCA_900475915.1_48128_H02.faa	GCA_002950575.1_ASM295057v1.faa	46.55072463768116	14.161078487647416	759	0.40982721382289417
GCA_900475915.1_48128_H02.faa	GCA_024134545.1_ASM2413454v1.faa	46.1493670886076	13.394976913720706	1027	0.5545356371490281
GCA_900475915.1_48128_H02.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	46.09159836065574	13.442874811074182	976	0.5269978401727862
